group,n,n_mis,structure,mean_s,max_s,p90_s,C,kappa,C_kappa
387,82,10,1.0,0.4767813115585141,0.9998892545700073,0.9780014038085938,0.29311854713866403,0.49456283225414643,0.14496553885911823
2333,82,31,0.3225806451612903,0.9054278600506667,0.9999973177909851,0.9990508079528808,0.7677626441487604,0.3314628096984231,0.2544847632110387
466,82,46,0.9782608695652174,0.36312334857335904,0.9998642206192017,0.97012939453125,0.21086743515334327,0.28121539037797927,0.059299168094650655
3542,82,10,0.6,0.8994480386012937,0.9999821186065674,0.9997476577758789,0.7573228579507743,0.38460048116918333,0.29126673556828886
2450,82,20,0.35,0.8024826994756373,0.9999611973762512,0.9993247985839844,0.6131965368948834,0.4093681469652155,0.25102313003414584
2249,82,11,0.7272727272727273,0.949118715960805,0.9997293949127197,0.9988899230957031,0.8530646655238375,0.21501786782976096,0.18342414550184374
2105,82,30,0.6333333333333333,0.9942556917667389,0.9999379515647888,0.9997000455856323,0.9744626864655626,0.38320520998169016,0.3734191783863578
1547,82,32,0.78125,0.9128399665762739,0.9999994039535522,0.9996763467788696,0.7810526649065447,0.2519611276117196,0.1967949101739916
5456,82,57,0.6491228070175439,0.9172847496300209,0.9999916553497314,0.999384069442749,0.7892199548417254,0.1769311935305481,0.13963762856827172
1734,81,11,0.18181818181818182,0.9747724179868344,0.9999967217445374,0.9997255802154541,0.9146116182328561,0.34496298775080037,0.31550715645720045
5017,81,7,0.5714285714285714,0.6867346351529345,0.9999819993972778,0.9986276626586914,0.4795582466731124,0.5058783846631638,0.24259815117889316
1702,81,9,0.2222222222222222,0.6082765047932849,0.9999557137489319,0.9962730407714844,0.40333382814905533,0.3047885505072382,0.12293153285208608
3414,81,13,0.8461538461538461,0.7578809975106039,0.9999338388442993,0.9961719512939453,0.5580114422699021,0.5418888007940419,0.302380151280991
2438,81,16,0.1875,0.95503513827736,0.999989926815033,0.9987373352050781,0.866233259426508,0.4220874121575441,0.36562615479612925
1697,81,9,1.0,0.7918825259915104,0.9999995231628418,0.9990291595458984,0.59959063620054,0.15926745006030207,0.09549527170769426
3882,81,8,0.625,0.9325380045690654,0.9999838471412659,0.9957351684570312,0.8185199133685228,0.5186908150562082,0.424558761004856
2322,81,47,1.0,0.46134060621261597,0.9999596476554871,0.996002197265625,0.28132738155607634,0.19032096855906366,0.05354249973993771
2580,80,30,0.5,0.7699860364198685,0.9999864101409912,0.9937734603881836,0.5724685968676901,0.21420612954301455,0.1226262824199482
4376,80,17,0.9411764705882353,0.39364772811532023,0.9999919533729553,0.9853744506835938,0.23197425801788418,0.28552680323813195,0.06623486832538407
590,80,36,0.7777777777777778,0.8085034646093845,0.9999977946281433,0.9992629051208496,0.6210868166151714,0.1801440583501055,0.11188509973280471
4876,80,7,0.42857142857142855,0.7348974004387856,0.9998685121536255,0.958642578125,0.5315103088273341,0.40507096737239423,0.21529939496508824
1123,80,9,0.3333333333333333,0.9770055212080478,0.9999690651893616,0.9993209838867188,0.9206511655602225,0.3092503131046571,0.28471166120966634
1320,80,25,0.84,0.8948501646518707,0.9993557929992676,0.9979015350341797,0.7494506437781635,0.2846875975369284,0.2133593032497097
2258,80,22,0.7272727272727273,0.9905078254640103,0.9999984502792358,0.9999301433563232,0.9612354599668842,0.23707602646468895,0.22788588334590648
1399,79,6,0.6666666666666666,0.6952379851401607,0.9999828338623047,0.97821044921875,0.48840247631090683,0.22452011422313578,0.10965617976818717
760,79,50,0.7,0.8072725262822984,0.9999645352363586,0.999595308303833,0.6194677509960727,0.2303799580781336,0.14271295450523092
5659,79,66,0.9848484848484849,0.3631074277660515,0.9988412857055664,0.7162109375000001,0.2108558592187064,0.2902035084204365,0.06119111011627424
927,79,5,0.6,0.9594951015484484,0.9999727606773376,0.9997539758682251,0.8765212979323578,0.46185248044507154,0.404823535612993
2896,79,25,0.36,0.7764104770708687,0.9997158050537109,0.9979686737060547,0.5802960892220577,0.2851579640710843,0.16547605136097424
4123,79,9,0.2222222222222222,0.8519532461709614,0.999917209148407,0.9959976196289062,0.6816625082580864,0.298293614948952,0.20333557376347444
3418,79,55,0.43636363636363634,0.7483269889143449,0.9999985098838806,0.9894645690917969,0.5468524521644966,0.3816604266104925,0.2087119401860957
3357,79,25,0.84,0.7792825698852539,0.9997329711914062,0.9897415161132812,0.5838289271094013,0.40953351722330245,0.23909751397582016
3556,78,9,0.4444444444444444,0.493414302666982,0.9997891187667847,0.8681213378906248,0.3060793341615821,0.43954114924057974,0.13453446229617325
669,78,5,0.6,0.6476088403127133,0.9999666810035706,0.9473587036132811,0.44037077741505337,0.5073628745499003,0.22342778349707576
1207,78,5,0.2,0.9759526038781191,0.999871015548706,0.9964653015136719,0.9177820606813945,0.26012020139006553,0.23873365445663366
1527,78,34,0.9411764705882353,0.3779239035569705,0.999947726726532,0.9622085571289062,0.22100965015100094,0.19485875298920463,0.04306566482700443
2332,78,7,1.0,0.8410954009263943,0.9998922944068909,0.9940290451049805,0.665865049148468,0.2932913061446072,0.19529242998079724
2973,78,6,0.8333333333333334,0.616247194699752,0.9999932646751404,0.8481201171875,0.41067510026142917,0.6523500546644165,0.2679039241048581
2316,77,12,0.4166666666666667,0.9863356382815869,0.9999970197677612,0.9994928359985351,0.9477589966845261,0.23229384348522952,0.22015858003755348
2583,77,39,0.9743589743589743,0.6035915187426976,0.9999045729637146,0.9990822792053222,0.39907402551947746,0.17700881786353728,0.07063962149724581
4960,77,15,1.0,0.2553946724185696,0.9997222423553467,0.6145996093750002,0.14122963551204878,0.3038691902383166,0.04291533498069887
1086,76,10,0.4,0.8153441415021294,0.9999973177909851,0.9996439218521118,0.6301842149376391,0.2860016329859498,0.1802337145541336
896,76,70,0.6142857142857143,0.850166308252435,0.9988794326782227,0.9915275573730469,0.6790261189945678,0.43601501379629803,0.29606558264146315
692,76,22,0.18181818181818182,0.9776385677488226,0.9999988079071045,0.9999288618564606,0.922392288336252,0.29803077793691135,0.274901291255861
705,76,32,0.375,0.8415320813655853,0.9999833703041077,0.9955196380615234,0.6664916121490397,0.46540458812283936,0.31018825423955104
4315,76,6,0.16666666666666666,0.9644876153845536,0.9998742341995239,0.998690128326416,0.8884336300520378,0.28187757166664607,0.2504295142260518
1830,76,5,0.4,0.6216518102507842,0.9999678730964661,0.91925048828125,0.41569010344375995,0.30777199317854453,0.12793777168148135
3915,76,70,1.0,0.17067652078051315,0.9999882578849792,0.9715042114257812,0.09108723669195322,0.2199766797149032,0.02003706789190137
2959,76,63,0.9841269841269841,0.8793773776606509,0.999424934387207,0.9830474853515625,0.7239045456606515,0.5124658327263244,0.3709763458063573
4191,76,5,0.6,0.5697871823059885,0.9990391731262207,0.9830398559570312,0.36907740846140086,0.5044487236588755,0.18618062762967913
5481,75,13,0.5384615384615384,0.9443076801300049,0.9999357461929321,0.9980695724487305,0.8427132210455821,0.48750598953428115,0.4108277427194479
694,75,63,0.9523809523809523,0.39946726481119793,0.9997291564941406,0.9808227539062501,0.23606018605131707,0.40440033246734,0.09546281772145475
984,75,5,0.4,0.9736535247166952,0.999958872795105,0.9992301940917969,0.911634049671058,0.2354716390012781,0.21466396384541658
5042,75,8,0.375,0.9923056236902873,0.9999967813491821,0.9999767303466797,0.9674070660449963,0.22945050211510187,0.22197203705372193
1893,75,59,0.5423728813559322,0.8924731294314067,0.9999926686286926,0.9588195800781251,0.7454343013319694,0.542448924930365,0.40436003536374454
1549,75,30,0.8666666666666667,0.6259673833847046,0.9999416470527649,0.9986001968383789,0.4197440480816985,0.30110601520559765,0.12638745772414703
1570,75,5,1.0,0.8513156827290853,0.9994544982910156,0.9953346252441406,0.6807237435560045,0.25072740534985527,0.17067609798183728
5147,74,61,0.4262295081967213,0.764447766381341,0.9983797073364258,0.9465484619140625,0.5658087264026584,0.5383735168832203,0.304616433916615
4871,74,39,0.5384615384615384,0.9331049846636282,0.9999974370002747,0.9986994743347168,0.8196485798709139,0.4905130433007284,0.40204831934960217
1015,74,41,0.4146341463414634,0.7841825412737357,0.9999311566352844,0.9982090950012207,0.5899020322802017,0.2752941686028526,0.16239658953371125
4154,74,30,0.4,0.6526749383758854,0.9999474883079529,0.9955455780029296,0.44531298872326763,0.18194951299733464,0.08102448142958611
3996,74,58,0.2413793103448276,0.9788768806973019,0.9999995231628418,0.999939250946045,0.925821650267028,0.20396216913596577,0.18883259202150252
1562,74,5,0.4,0.7194563826999149,0.9997415542602539,0.9988757610321045,0.5143702733161084,0.5480053646798309,0.28187766920905827
4785,73,20,0.3,0.9109270980913345,0.9999281167984009,0.9898086547851562,0.7775901394725961,0.5603913526197737,0.4357547900428466
5082,73,35,0.2571428571428571,0.9746668983812201,0.9998893141746521,0.9975639343261719,0.9143264963609405,0.3992969004595238,0.36508773600493966
655,73,16,0.9375,0.7406923623934184,0.9999669790267944,0.9951934814453125,0.5380821272584001,0.35536139984212856,0.1912136179725754
3066,73,45,0.2,0.9972204590496951,0.9999996423721313,0.9999347925186157,0.9861961290140022,0.21062245919310574,0.20771505393965053
837,73,8,0.375,0.995493519796084,0.9999999403953552,0.9999457120895385,0.9791824114932781,0.21094979780110878,0.20655833171490912
913,73,6,0.5,0.9849902375103676,0.9998863935470581,0.9979610443115234,0.9436276967319386,0.5320786964513046,0.5020841948124768
1236,73,9,1.0,0.6703815198924443,0.9741668701171875,0.8361572265625,0.4628677361253206,0.6064775342589782,0.28071888329331984
2323,73,61,0.29508196721311475,0.9294494733418504,0.9995002746582031,0.9945365905761718,0.8124170895557504,0.48518207566006133,0.39417020981236495
4413,73,6,1.0,0.5628863752704777,0.9997107982635498,0.9985116958618164,0.3631330633568363,0.20954529368063968,0.0760928244062586
2551,72,30,0.4666666666666667,0.8620383772585127,0.9999954700469971,0.9993751525878907,0.6967769943079654,0.3866470330813032,0.2694067575684829
3032,72,9,0.4444444444444444,0.9678889181878831,0.9993891716003418,0.9965452194213867,0.8968223119659366,0.21814890908717688,0.1956408090004089
4169,72,17,1.0,0.5189874404006534,0.99961256980896,0.974517822265625,0.3264942343639238,0.3757655733742199,0.12268529317913675
24,71,5,0.2,0.8534519680788819,0.9999963641166687,0.9998264312744141,0.6838856460654372,0.26482877836512386,0.18111260018895323
428,71,52,0.9615384615384616,0.5316704343742048,0.999915599822998,0.9985008239746094,0.33686339834619927,0.4542902084579685,0.15303374345655454
2526,71,5,0.4,0.8186970428681709,0.9986124038696289,0.9936790466308594,0.6347087297116479,0.26804614584869224,0.17013122873572656
793,71,28,0.5357142857142857,0.8682592805002777,0.9999995231628418,0.9989681243896484,0.7063568817153362,0.3909299356336735,0.2761360503033787
1738,71,5,0.4,0.9377711549611158,0.9999975562095642,0.9912261962890625,0.8290853855614848,0.42388210292790174,0.3514344567385924
4415,71,24,0.9583333333333334,0.7502145792396975,0.9999958872795105,0.9852294921875,0.5490475708494409,0.364157781304117,0.19993994523094738
342,70,52,0.1346153846153846,0.9978296373571668,0.999998927116394,0.9999690294265747,0.9888314161740297,0.26881596865462987,0.26581367497495123
5046,70,34,0.5,0.9305655292102268,0.9998048543930054,0.9932598114013672,0.8146191022194658,0.49734621728715134,0.40514772901870655
828,70,18,0.9444444444444444,0.727816128730774,0.9997050762176514,0.9400909423828125,0.5236088233756436,0.7205199782502094,0.3772706180302365
891,70,49,0.8775510204081632,0.897662364585059,0.999996542930603,0.9999314785003662,0.754261226050053,0.607676215647567,0.45834660745579026
1025,70,5,0.6,0.7781397444861275,0.9997661113739014,0.9866607666015625,0.5824206820800415,0.4221750482512362,0.24588347955965942
5168,70,60,0.6166666666666667,0.507919556753976,0.9980792999267578,0.8313476562500001,0.317588985599934,0.4351533934018891,0.13819992479087495
2600,70,8,0.75,0.9880726771695273,0.9999950528144836,0.9998743414878846,0.9532378225913728,0.24428831916478588,0.2328648654451468
471,69,43,0.813953488372093,0.5951852867568749,0.9997124671936035,0.9946304321289062,0.3914937901815948,0.5321423455036443,0.20833042375734542
4909,69,9,0.6666666666666666,0.73371661486833,0.9999815821647644,0.9899803161621094,0.5302009753952936,0.29015405896186997,0.153839965076487
1055,69,14,0.7857142857142857,0.8165095612622689,0.9999843835830688,0.9966323852539063,0.6317501006704596,0.3174219591952836,0.2005313546766349
1107,69,23,0.5652173913043478,0.8303072288416434,0.9999521374702454,0.995547103881836,0.6506179232957676,0.30471093058964793,0.19825039286575752
3506,69,20,0.45,0.8991391270057015,0.9999893307685852,0.9993817329406738,0.7567877221227626,0.29770458305977787,0.22529917327931606
3495,69,61,0.6885245901639344,0.4567100828972416,0.9997587203979492,0.744482421875,0.27784402466846014,0.2763500828536555,0.07678221923752206
4334,69,11,0.7272727272727273,0.6071994935256847,0.9999200701713562,0.9985507965087891,0.40235633294010953,0.223018009090159,0.0897327083171204
3676,68,16,0.8125,0.7244887763963026,0.9998871684074402,0.9911663055419923,0.5198952522406239,0.47296921401541403,0.24589444882259331
1945,68,52,0.46153846153846156,0.7849914501695072,0.9997360706329346,0.987164306640625,0.5909187617414278,0.35527910689114295,0.20994108991671454
5476,68,59,0.9152542372881356,0.14202488169950597,0.9871597290039062,0.2573730468750005,0.07493373042275658,0.18877007407805402,0.014145245842848691
1974,68,24,0.7083333333333334,0.6923662055941189,0.9999712705612183,0.9909919738769531,0.4854025776211893,0.2920001855643164,0.14173764273878478
785,68,36,1.0,0.7507044488892836,0.9999951124191284,0.9970178604125977,0.5496062792818502,0.45842843730573446,0.25195514774459765
2808,68,6,0.6666666666666666,0.8816213642849642,0.9999781847000122,0.9946353912353516,0.727526758982775,0.32700634730945866,0.23790586802484612
1376,68,19,0.3684210526315789,0.9968943736132454,0.9999722838401794,0.9998819530010223,0.9848192358340442,0.18156097362564383,0.1788047393032916
1658,68,10,0.6,0.8940127106273875,0.9993853569030762,0.9956371307373046,0.7480342368429694,0.288253730070293,0.21562365899027092
2033,68,5,0.8,0.657718251733219,0.9989480972290039,0.9945858001708985,0.45025574085642694,0.2989354559073306,0.1345974051678089
3172,68,31,0.6774193548387096,0.854485042831477,0.9999621510505676,0.9935993194580078,0.6854216090251669,0.401930135837439,0.2754916004214013
3978,68,26,0.6153846153846154,0.8412060947979197,0.9997162818908691,0.9933544158935547,0.6660227971781351,0.3684548698967648,0.24539934308254913
2832,67,35,0.3142857142857143,0.9368473567179779,0.9999309182167053,0.9977886199951171,0.8272108096825858,0.30936125816845084,0.25590697685394764
154,67,5,0.6,0.5295625044338739,0.9999212622642517,0.8899658203124999,0.33513897597525083,0.3377680928697393,0.11319925276147785
877,67,6,0.8333333333333334,0.7947478249891481,0.9999663233757019,0.9913612365722656,0.6032336420738236,0.5790464915937934,0.34930032405419364
3993,67,10,1.0,0.9942572623936098,0.9999993443489075,0.9999144196510314,0.9744681339634846,0.1820838780440659,0.1774349368624356
2871,67,11,0.36363636363636365,0.7365561670331813,0.9995355606079102,0.9922775268554688,0.5333780877610212,0.46202766448322274,0.24643543217475206
3249,67,8,1.0,0.7156966826808986,0.9999794363975525,0.9880142211914062,0.5102526372601665,0.6370446089480745,0.32505369176812643
61,66,24,0.20833333333333334,0.9992771248022715,0.9999998211860657,0.999991238117218,0.9957069608379723,0.1338069030581992,0.1332324647832207
2622,66,59,0.9661016949152542,0.2769289522460013,0.9999899864196777,0.844970703125,0.1545942211212476,0.2742386165718872,0.04239570533029936
3614,66,12,0.75,0.7183214100924405,0.9983701705932617,0.923095703125,0.5131166946662448,0.5475441860628494,0.2809540629362886
5560,66,9,0.7777777777777778,0.9352512070626924,0.9996824264526367,0.9976968765258789,0.823969826387372,0.42883253660286624,0.3533450707339201
4849,66,52,0.5769230769230769,0.6389709575609728,0.99998939037323,0.98223876953125,0.43205716123569815,0.4759708669428889,0.2056466216022388
2051,66,12,0.5,0.7469103182807113,0.9999958872795105,0.9990668296813965,0.5452071078871559,0.15238934284133543,0.08308375288334875
128,65,11,0.6363636363636364,0.9131379466790419,0.9999971985816956,0.9954483032226562,0.7815931792785784,0.38723619609094195,0.3026611696344623
608,65,10,0.6,0.852341864659236,0.9998561143875122,0.9960575103759766,0.6822451454991199,0.46139859349412515,0.3147869505514887
472,65,47,0.23404255319148937,0.9869195754711445,0.9999120235443115,0.9994981288909912,0.9495868644881624,0.27106481226503054,0.25739958515182276
3607,65,5,0.2,0.742176117346837,0.9999967217445374,0.9719421386718751,0.5397731643161113,0.405781038720336,0.21902971528955426
2512,65,5,1.0,0.4563004090235783,0.9998500347137451,0.96236572265625,0.27753427084936066,0.23709094110836393,0.06580086146549849
2519,65,12,0.9166666666666666,0.7694656280370858,0.9998906850814819,0.9916748046875,0.5718496923711671,0.2339320340437826,0.13377396170369849
2815,65,28,0.35714285714285715,0.8833692284730764,0.9999343752861023,0.9978275299072266,0.7303757025962399,0.38573019268388653,0.2817279604940766
5439,65,48,0.5625,0.6720142731299767,0.9991765022277832,0.9946075439453125,0.46451206413575974,0.36375634064938633,0.16896920863751702
3145,64,30,0.3,0.9864524696022272,0.999993085861206,0.9999356091022491,0.9481321683317891,0.1771470306001729,0.16795879823647972
2442,64,20,0.3,0.971313756890595,0.9999865889549255,0.9979527473449707,0.9055283013935678,0.4199923590785404,0.38031496751466803
2281,64,5,1.0,0.9858117420226336,0.9999930262565613,0.9998313188552856,0.9461452077500853,0.1626394309514787,0.15388051818594248
1475,64,54,0.9814814814814815,0.8780079679563642,0.9999299645423889,0.9970083236694336,0.7217091427409755,0.39286181877143345,0.2835319664411917
2549,64,14,0.9285714285714286,0.7615694999694824,0.982666015625,0.860009765625,0.5624109046923429,0.7809271321093304,0.4392019348684053
2879,64,30,0.3,0.983736302703619,0.9999983906745911,0.9999692559242248,0.9398467748114729,0.3147972945364491,0.295861221989459
5080,63,10,0.2,0.9404570413014245,0.9997339248657227,0.9957351684570312,0.834627502269849,0.40518651970333985,0.33817981289341154
1039,63,19,0.6842105263157895,0.7962572839525011,0.9992499351501465,0.968536376953125,0.6051664274754145,0.505286205285526,0.3057822477052507
4160,63,10,0.5,0.7607371163746667,0.9999765157699585,0.9895599365234375,0.5613909637379484,0.32681195341534464,0.1834692774889218
2112,63,9,1.0,0.6470932468535409,0.9999796152114868,0.9990549087524414,0.4398812702593058,0.4387239263714434,0.19298643802542068
1395,63,5,0.6,0.8125180895366366,0.999394416809082,0.9877517700195313,0.6264079838388322,0.3749661934178672,0.23488181722660778
1731,63,11,0.6363636363636364,0.9784010648727417,0.9998955726623535,0.999512767791748,0.924499068270874,0.24952720916988758,0.23068767238579255
1850,63,11,1.0,0.7491815960596478,0.998687744140625,0.974005126953125,0.5478506792649933,0.3453032947908269,0.18917464460359473
5167,63,28,1.0,0.782890796661377,0.9995970726013184,0.9917648315429688,0.5883051077388894,0.19856922511793396,0.11681928937663393
5646,63,40,0.75,0.7427612287657601,0.999997079372406,0.9997021675109863,0.5404546245239111,0.234500821098251,0.1267370532172041
2072,62,7,0.42857142857142855,0.8961571455001831,0.9996926784515381,0.9940010070800781,0.751679892775731,0.3386735612399324,0.2545741061988074
3985,62,7,0.2857142857142857,0.6161408799309884,0.9999807476997375,0.95325927734375,0.4105834596606754,0.4034385450832034,0.16564519360073102
2198,62,6,0.16666666666666666,0.9233583769490642,0.9999855756759644,0.9976943969726563,0.8006378882745853,0.3567060790823908,0.2855924018912326
3730,62,10,0.4,0.9791479774059788,0.9999998211860657,0.9981483459472656,0.9265855051200436,0.30277113350918117,0.2805433436783728
3006,62,6,0.5,0.7289956221657414,0.9999623894691467,0.9952314376831054,0.5249083882901033,0.2223338525030658,0.11670490417971383
3042,62,42,0.8095238095238095,0.5935067294105407,0.9999210238456726,0.9770629882812499,0.389971664017541,0.4171582646884441,0.16267990263922236
3826,62,9,0.8888888888888888,0.9889920863413042,0.9999727010726929,0.9998085975646973,0.9562147535226916,0.2195946498581426,0.20997964398900557
4253,61,17,1.0,0.6580654245908143,0.9995629787445068,0.9789276123046875,0.45060537619894075,0.37805524997428375,0.17035372813864672
465,61,7,0.8571428571428571,0.4311571590235976,0.9926948547363281,0.8016357421875,0.2588632039546704,0.3723015284156531,0.09637516648289672
1010,61,42,0.5952380952380952,0.7327217352194865,0.9979114532470703,0.952178955078125,0.5290691706205473,0.36498990270140497,0.19310490510710657
1029,61,39,0.358974358974359,0.9488020578368765,0.9999870657920837,0.9982528686523438,0.8523741452978596,0.47530067976337564,0.40513401067279897
1322,61,35,0.8571428571428571,0.8277298505188989,0.999920129776001,0.9997918605804443,0.6470447565259655,0.21206644419721787,0.1372164807529161
1994,61,47,0.9787234042553191,0.6112798491462332,0.9998742341995239,0.93438720703125,0.4060890020690685,0.578052703991691,0.23474084570731243
2663,61,20,0.25,0.8238778104547595,0.9999935030937195,0.9988832473754883,0.6417446085964663,0.16943379100357636,0.1087332218906056
5240,60,33,0.36363636363636365,0.8976212004820506,0.9999772310256958,0.9989295482635498,0.7541878783902317,0.3587566448393992,0.27056991282982434
4607,60,8,0.25,0.40565036435921986,0.9999885559082031,0.9992632389068603,0.24047366120555075,0.2937734944426731,0.07064478777377811
152,60,31,0.41935483870967744,0.981733978788058,0.9999986290931702,0.9996997237205505,0.9339619187437862,0.45174627834085046,0.4219138209045852
1037,60,22,0.8181818181818182,0.6063707292079925,0.9999850988388062,0.9968252182006836,0.4015988326191482,0.274604573180808,0.11028087602129194
2727,60,49,0.7346938775510204,0.5877553164958954,0.9999329447746277,0.9987688064575195,0.3848426365369122,0.16834918116109443,0.06478794273686585
3411,60,7,0.8571428571428571,0.3743596176306407,0.9998728036880493,0.9030456542968751,0.21854671920589638,0.13767889734360705,0.030089271318330724
4126,60,16,0.625,0.8057348887125652,0.9950942993164062,0.9438323974609375,0.6174508471294178,0.5872498333015386,0.36259790704864436
3324,60,16,0.375,0.9425905525684357,0.9997907876968384,0.9993949890136719,0.8390873114087871,0.30699601499583773,0.2575964608360692
3470,60,7,1.0,0.9586384932200114,0.9993877410888672,0.9978355407714844,0.87451806362874,0.2520767995954747,0.22044571466796448
3091,59,6,0.6666666666666666,0.8369462975000931,0.9999904036521912,0.9993988037109375,0.6599639066503784,0.30788132355653486,0.20319056107905992
1847,59,46,0.17391304347826086,0.9956894304792759,0.9999968409538269,0.9999390244483948,0.9799364323817921,0.24842491315609672,0.24344062311294193
1369,59,14,0.5,0.7618375329648034,0.9999608993530273,0.9980226516723633,0.5626968443900882,0.3050615499960315,0.17165717152751606
1574,59,15,0.3333333333333333,0.9649181891295869,0.9999721646308899,0.999390697479248,0.8894798116666982,0.18881916863412618,0.16795083855574508
1576,59,13,0.23076923076923078,0.9450959674382614,0.9997153282165527,0.99532470703125,0.8443880836257845,0.4188325904001139,0.35365724836797535
5670,59,32,0.25,0.9636538331791505,0.9997886419296265,0.9979598999023438,0.8863922878782953,0.42688135750142997,0.378384343128285
2844,59,7,0.7142857142857143,0.9339446364823034,0.9999727010726929,0.9993098258972168,0.8213333244588665,0.297634803850101,0.2444573829208661
3337,59,46,1.0,0.29174681033118294,0.9997940063476562,0.8905517578125001,0.1639296161560399,0.3084414489614816,0.050562688334868454
193,58,51,0.9803921568627451,0.33838319572909126,0.9999982118606567,0.9845443725585937,0.19422254381258613,0.25051272828461246,0.04865521934486863
2667,58,10,0.5,0.7467722810547928,0.9999910593032837,0.9988552093505859,0.5450607846938954,0.22145062199903054,0.1207040497977428
1464,58,28,0.8214285714285714,0.6934189457317879,0.9999093413352966,0.8720031738281254,0.4864974469922766,0.47629806932231855,0.23171779473265836
1505,58,6,0.6666666666666666,0.7637930954324788,0.9999524354934692,0.98114013671875,0.5650328027414389,0.4457401832564052,0.2518578250398492
1564,58,6,0.6666666666666666,0.7699012972157577,0.9999589323997498,0.9927614212036133,0.5723729933778259,0.27614491354412307,0.15805789077131066
3691,58,5,0.4,0.9909207173462572,0.9999960660934448,0.999727201461792,0.9626321787982889,0.2715700757145062,0.2614220936814714
5136,58,46,0.8043478260869565,0.724669486284256,0.9999784827232361,0.9953086853027344,0.520097979412216,0.3457074105152329,0.1798017256768021
2655,57,35,1.0,0.41105762280915914,0.9991359710693359,0.9754058837890625,0.244316785532929,0.5324006331808303,0.1300744113144365
986,57,33,1.0,0.5980390582168311,0.97332763671875,0.9022338867187499,0.3940501535004447,0.4449582086339171,0.17533585041347793
968,57,39,0.7692307692307693,0.8712020422282972,0.9999817609786987,0.9997058391571045,0.7109385301854023,0.5166218325059555,0.3672863662634731
2313,57,29,0.2413793103448276,0.9952330338327509,0.9999882578849792,0.9998964667320251,0.9781713649518624,0.17480424812463025,0.1709885099874536
5468,57,25,0.28,0.9268232772224828,0.9999326467514038,0.9991991996765137,0.8072994578375878,0.31316311796563046,0.252816415348382
3233,57,11,0.45454545454545453,0.9497336902116474,0.9999723434448242,0.9994587898254395,0.8544117851817167,0.29253492775292245,0.24994528984937897
1378,57,5,0.6,0.9047058611585382,0.9998980760574341,0.9965782165527344,0.7664892747105088,0.252675342690336,0.19367294015594488
4683,57,26,0.46153846153846156,0.9951451075704474,0.9999996423721313,0.9999464869499206,0.9778320267188042,0.187370227673208,0.18321660947245674
2179,57,35,0.8285714285714286,0.525538700714446,0.9999538064002991,0.9852508544921875,0.33183841962321525,0.2710984353191308,0.0899608763386268
79,56,22,0.3181818181818182,0.9835370438439506,0.9998723268508911,0.9995435476303101,0.9392551182826234,0.22147271272875857,0.2080193789904236
171,56,5,0.6,0.9819603764585086,0.9999898672103882,0.9999472200870514,0.9346154877380517,0.19406009137110314,0.18137156694729445
4933,56,6,0.16666666666666666,0.8843449790562902,0.9999985098838806,0.998682975769043,0.7319656194295141,0.3570199876921746,0.26132635643982005
2089,56,14,0.21428571428571427,0.9643900564738682,0.9988527297973633,0.9970560073852539,0.8881890424892067,0.23267352036880107,0.20665807126895835
630,56,31,0.6451612903225806,0.9815972160015788,0.9999924302101135,0.9993939399719238,0.9335667388773758,0.34946220250174453,0.3262462887504588
1366,56,7,0.42857142857142855,0.8213055442486491,0.9999694228172302,0.996638298034668,0.638243756189323,0.38299066149404304,0.24444139837739157
2668,56,7,0.7142857142857143,0.8291029898183686,0.9999991059303284,0.9959831237792969,0.6489534633403689,0.3556792454544627,0.23081927817596273
1474,56,15,0.6,0.9436051653964179,0.9999954700469971,0.9981913566589355,0.8412123253692849,0.3339442271489461,0.28091799986361365
1472,56,12,0.8333333333333334,0.8904242302690234,0.9999987483024597,0.9992825984954834,0.742002656622777,0.383694049929422,0.2847020043779836
2120,56,11,0.45454545454545453,0.9362284253750529,0.9999796152114868,0.997593879699707,0.825945528828349,0.4105508424312996,0.33909263266284395
2666,56,25,0.92,0.6256974765232631,0.9965248107910156,0.9613800048828125,0.41947419141594755,0.4088534904794402,0.171503487326451
2546,55,39,0.9743589743589743,0.9520932403477755,0.9999329447746277,0.9929779052734375,0.859629617492804,0.4495417485592301,0.38643940136101723
1928,55,16,0.5,0.8261271346699107,0.9995520114898682,0.963818359375,0.6448396794820497,0.5903943288795348,0.38070968980269904
1088,55,32,1.0,0.7758727680553089,0.9981842041015625,0.9928306579589844,0.5796315823713818,0.570755906645336,0.3308281493166488
4614,55,30,0.3333333333333333,0.973275544426658,0.9999900460243225,0.999795651435852,0.9106451173482413,0.24607373545511502,0.2240858456998433
1948,55,27,0.7407407407407407,0.6049639311703768,0.9999767541885376,0.9870986938476562,0.4003062680122617,0.2308357484109077,0.09240499697018784
1684,55,36,0.9722222222222222,0.8312917709350586,0.9989547729492188,0.959051513671875,0.651997379407032,0.6370569722360966,0.4153594764309133
4325,55,48,1.0,0.7452689506790855,0.9999987483024597,0.987542724609375,0.5433314371714781,0.6201490436071315,0.33694647112358045
289,54,22,1.0,0.9558736207308592,0.9999977946281433,0.9999298572540283,0.8681338108375127,0.35575771315557614,0.30884529925658905
446,54,6,0.8333333333333334,0.5866090633251049,0.9967861175537109,0.9107238769531251,0.38383047199291115,0.3720589876666729,0.14280757684530376
